section_id,land_section_name
9724,丹巒段
9725,三分所段
9726,石公段
9727,信義段
9728,人倫段
9729,內茅埔段
9730,明德段
9731,豐丘段
9732,羅娜段
9733,人和段
9734,潭南段
9735,青雲段
9736,雙龍段
9737,東埔段
9738,望美段
9739,沙里仙段
9740,地利段
9741,東龍段
9742,同富段
9743,坪瀨段
9744,風斗段
9745,愛國段
9746,牛稠段
9747,亞杉段
9748,阿里段
9749,和社段
9750,松山段
9751,神木段
9752,桐林段
9753,鞍部段
9754,玉山段
9755,樂樂段
9756,八通段
9757,北山段
9758,巴奈伊段
9759,大水窟段
9760,達芬段
9761,東巒段
9762,大郡段
9763,無雙段
9764,駒盆段
9765,巒大北段
9766,巒大南段
9767,治卯東段
9768,治卯西段
9769,治卯南段
9770,治卯北段
9771,望鄉東段
9772,望鄉西段
9773,十八層段
9774,郡東段
9775,卓社段
9776,北丹大段
9777,卡社北段
9778,卡社南段
9779,農富坪段
9780,卡社西段
9781,潭南東段
9782,庫斯段
9783,南郭段坑子內小段
9784,桃源段
9785,鳳山段
9786,平和段
9787,磚磘段
9788,竹巷段
9789,新快官段
9790,石牌段
9791,福田段
9792,竹中段
9793,茄苳段
9794,泰和段
9795,三民段
9796,成功段
9797,中華段
9798,民生段
9799,中山段
9800,孔門段
9801,民族段
9802,民權段
9803,南興段
9804,延平段
9805,延和段
9806,彰化段西門小段
9807,南郭段南郭小段
9808,南門口段
9809,大埔段
9810,西勢子段西勢子小段
9811,西勢子段過溝子小段
9812,牛稠子段牛稠子小段
9813,牛稠子段中庄子小段
9814,牛稠子段下部小段
9815,牛稠子段山腳小段
9816,阿夷段阿夷小段
9817,阿夷段茄苳腳小段
9818,阿夷段寶廓小段
9819,阿夷段柴坑子小段
9820,大竹段大竹小段
9821,大竹段安溪寮小段
9822,渡船頭段渡船頭小段
9823,渡船頭段山寮小段
9824,番社口段番社口小段
9825,番社口段牛埔子小段
9826,田中央段
9827,快官段
9828,莿桐段
9829,彰興段
9830,萬興段
9831,香山段
9832,台鳳段
9833,廣鳳段
9834,聯興段
9835,線東段
9836,福元段
9837,福竹段
9838,福山段
9839,古寶段
9840,三村段
9841,聖安段
9842,彰泰段
9843,安溪段
9844,金馬段
9845,古夷段
9846,東芳段
9847,新莿桐段
9848,秀水段
9849,復興段
9850,馬興段
9851,馬鳴段
9852,西興段
9853,東興段
9854,埔崙段
9855,曾厝段
9856,下崙段
9857,合興段
9858,金興段
9859,陝西段
9860,灣東段
9861,福德段
9862,北白沙坑段
9863,北口段
9864,南白沙坑段
9865,花壇段
9866,花壇段花壇小段
9867,花壇段中庄小段
9868,花壇段金屯小段
9869,口庄段
9870,口庄段口庄小段
9871,口庄段崙子頂小段
9872,橋子頭段橋子頭小段
9873,橋子頭段內庄小段
9874,橋子頭段灣子口小段
9875,三家春段
9876,白沙坑段
9877,橋頭段
9878,長沙段
9879,學前段
9880,華南段
9881,南口段
9882,明德段
9883,中正段
9884,燕霧段
9885,溪北段
9886,溪南段
9887,新內庄段
9888,新灣子口段
9889,新中庄段
9890,新三家春段
9891,新金墩段
9892,福岩段
9893,三家段
9894,忠孝段
9895,新芬園段
9896,新舊社段
9897,圳墘段
9898,溪頭段
9899,芬園段
9900,舊社段
9901,社口段
9902,縣庄段
9903,同安寮段
9904,下茄荖段
9905,嘉興段
9906,嘉北段
9907,茄荖段
9908,竹林段
9909,民族段
9910,新縣庄段
9911,清水段
9912,德興段
9913,富山段
9914,楓坑段
9915,福澤段
9916,湖潭段
9917,和厝段
9918,糖友段
9919,竹園段
9920,和東段
9921,和西段
9922,和南段
9923,和北段
9924,和中段
9925,竹營段
9926,番雅溝段
9927,頭前寮段
9928,大霞田段
9929,月眉段
9930,七張犁段
9931,仁和段
9932,仁愛段
9933,嘉犁段嘉犁小段
9934,嘉犁段詔安錯小段
9935,柑子井段柑子井小段
9936,柑子井段竹子腳小段
9937,新庄子段
9938,中寮段中寮小段
9939,中寮段竹圍子小段
9940,塗厝厝段塗厝厝小段
9941,塗厝厝段嘉寶潭小段
9942,大嘉段
9943,大霞段
9944,大榮段
9945,大雅段
9946,和興段
9947,新賢段
9948,新發段
9949,新盛段
9950,嘉安段
9951,嘉詔段
9952,嘉慶段
9953,忠孝段
9954,忠明段
9955,和美段
9956,中圍段
9957,柑竹段
9958,和群段
9959,中寮北段
9960,順天段
9961,福馬段
9962,嘉寶段
9963,宏濱段
9964,重興段
9965,建興段
9966,德興段
9967,中興段
9968,西海段
9969,富貴段
9970,線興段
9971,復興段
9972,西興段
9973,線西段線西小段
9974,線西段寓埔小段
9975,下犁段
9976,重振段
9977,重光段
9978,頂犁段
9979,十五張犁段
9980,頂庄段
9981,伸新段
9982,新興段
9983,福安段
9984,福新段
9985,福泉段
9986,興安段
9987,永慶段
9988,伸股段
9989,新港段
9990,泉州厝段
9991,埤子墘段埤子墘小段
9992,埤子墘段汴頭小段
9993,溪底段
9994,伸港段
9995,泉州段
9996,伸東段
9997,伸南段
9998,伸中段
9999,伸仁段
10000,伸光段
10001,伸榮段
10002,伸海段
10003,全興段
10004,伸興段
10005,伸同段
10006,頂厝段崙子頂小段
10007,崑崙段
10008,山崙段
10009,鹿崙段
10010,鹿洋段
10011,建國段
10012,鹿東段
10013,鹿工段
10014,崙尾段
10015,鹿昇段
10016,鹿安段
10017,鹿港段
10018,鹿港段和興小段
10019,鹿港段大有口小段
10020,鹿港段菜市頭小段
10021,鹿港段新興小段
10022,東昇段
10023,頂厝段
10024,永安段
10025,永福段
10026,南勢段
10027,振興段
10028,頂番婆段
10029,草港中段
10030,草尾港段
10031,海埔厝段
10032,海埔厝段海埔厝小段
10033,海埔厝段洋子厝小段
10034,顏厝段
10035,顏厝段顏厝小段
10036,溝墘段
10037,鹿海段
10038,崙海段
10039,草港段
10040,頂和段
10041,鹿德段
10042,鹿興段
10043,鹿和段
10044,鹿盛段
10045,鹿福段
10046,龍山段
10047,郭厝段
10048,玉順段
10049,埔崙段
10050,順興段
10051,景福段
10052,洛津段
10053,新宮段
10054,東石段
10055,文開段
10056,上林段
10057,鹿鳴段
10058,鹿草段
10059,鹿鳳段
10060,鹿犁段
10061,鹿雅段
10062,海埔段
10063,洋厝段
10064,鹽埕段
10065,鹽埔段
10066,學子段
10067,永興段
10068,社尾段
10069,浮景段
10070,新社段
10071,新厝段
10072,新溝段
10073,管厝段
10074,粘厝段
10075,新生段
10076,洪堀寮段
10077,洪堀寮段
10078,中興段
10079,永豐段
10080,大興段
10081,三元段
10082,橋頭段
10083,外中段
10084,三豐段
10085,元興段
10086,秀安段
10087,文昌段
10088,福興段
10089,管嶼厝段
10090,管嶼厝段麥嶼厝小段
10091,管嶼厝段粘厝小段
10092,鎮平段
10093,鎮平段鎮平小段
10094,外埔段
10095,番社段
10096,大崙段
10097,菜園角段
10098,菜園角段菜園角小段
10099,菜園角段西勢小段
10100,福龍段
10101,福橋段
10102,福園段
10103,福鹿段
10104,福新段
10105,福南段
10106,福寶段
10107,福金段
10108,福安段
10109,新萬年段
10110,大明段
10111,饒明段
10112,員南段
10113,出水段
10114,大峰段
10115,中東段
10116,員草段
10117,湖水段
10118,新南東段
10119,三多段
10120,和平段
10121,靜修段
10122,新生段
10123,惠安段
10124,水源段
10125,鎮興段
10126,新員水段
10127,新崙雅段
10128,圳南段
10129,南潭段
10130,三橋段
10131,南平段
10132,南平段南平小段
10133,南平段大埔厝小段
10134,莒光段
10135,田中央段田中央小段
10136,田中央段溝皂小段
10137,三條圳段三條圳小段
10138,三條圳段十七份小段
10139,惠來段
10140,西東段
10141,南東段
10142,員東段
10143,中州段
10144,百果山段
10145,員水段
10146,林厝段
10147,崙雅段
10148,員林段
10149,東瓦磘厝段
10150,三塊厝段
10151,東山段
10152,湖水坑段
10153,柴頭井段
10154,番子崙段
10155,萬年段
10156,大饒段
10157,地政段
10158,仁愛段
10159,三和段
10160,三條段
10161,溝皂段
10162,中山段
10163,黎明段
10164,民生段
10165,益民段
10166,豐年段
10167,明倫段
10168,南興段
10169,源潭段
10170,大埔段
10171,東北段
10172,復興段
10173,僑愛段
10174,僑信段
10175,惠農段
10176,至善段
10177,三義段
10178,新中州段
10179,新林厝段
10180,新西東段
10181,新東山段
10182,香山段
10183,中央段
10184,鎮安段
10185,鎮北段
10186,慈祥段
10187,茄苳段
10188,大村段
10189,擺塘段
10190,過溝段
10191,埤子頭段
10192,茄苳林段
10193,加錫段
10194,大崙段大崙小段
10195,大崙段小三角潭小段
10196,蓮花池段蓮花池小段
10197,蓮花池段港尾小段
10198,黃厝段黃厝小段
10199,黃厝段犁頭厝小段
10200,美港段
10201,上美段
10202,村上段
10203,南勢段
10204,大庄段
10205,大田段
10206,貢旗段
10207,江夏段
10208,慶安段
10209,平和段
10210,福興段
10211,大西段
10212,新興段
10213,黃厝段
10214,源聖段
10215,新埤子頭段
10216,犁頭厝段
10217,港新段
10218,興寧段
10219,五汴段
10220,港西段
10221,四芳段
10222,福中段
10223,竹子段
10224,湳墘段
10225,同安段
10226,永靖段
10227,陳厝厝段
10228,湳港西段
10229,崙子段
10230,永福段
10231,永興段
10232,東寧段
10233,浮圳段
10234,湳港舊段
10235,同安宅段同安宅小段
10236,同安宅段湳墘小段
10237,同安宅段四塊厝小段
10238,五汴頭段五汴頭小段
10239,五汴頭段瑚璉小段
10240,竹子腳段竹子腳小段
10241,竹子腳段福興小段
10242,獨鰲段獨鰲小段
10243,獨鰲段崙子尾小段
10244,永中段
10245,永發段
10246,永安段
10247,永北段
10248,永南段
10249,永泰段
10250,永豐段
10251,永昌段
10252,永美段
10253,新崙子段
10254,田林段
10255,新太平段
10256,田中段田中小段
10257,田中段三塊厝小段
10258,田中段
10259,大紅毛社段
10260,卓乃潭段
10261,普興段
10262,內灣段
10263,大平段
10264,內三塊厝段
10265,大新段
10266,外三塊厝段
10267,大社段
10268,新工段
10269,中興段
10270,中新段
10271,中央段
10272,中德段
10273,中賢段
10274,中山段
10275,中正段
10276,新民段
10277,大安段
10278,中南段
10279,香山段
10280,復興段
10281,民光段
10282,崁頂段
10283,太平段
10284,文武段
10285,東源段
10286,大崙段
10287,興酪段
10288,新興段
10289,新外三段
10290,高鐵段
10291,中州段
10292,月眉段
10293,社林段
10294,新厝段
10295,新山清段
10296,新埤清段
10297,社頭段
10298,石頭公段
10299,崙雅段
10300,許厝寮段
10301,舊社段
10302,湳雅段
10303,枋橋頭段
10304,湳底段湳底小段
10305,湳底段新厝子小段
10306,張厝段
10307,湳東段
10308,湳西段
10309,社張段
10310,東興段
10311,新社段
10312,社興段
10313,廣興段
10314,社中段
10315,保黎段
10316,映山段
10317,仁雅段
10318,里仁段
10319,山清段
10320,埤清段
10321,仁美段
10322,橋頭段
10323,社石段
10324,山腳段
10325,新雅段
10326,高鐵社頭段
10327,水林段
10328,新十五段
10329,新過圳段
10330,裕民段
10331,修仁段
10332,二水段
10333,鼻子頭段
10334,十五段
10335,大丘園段
10336,過圳段
10337,伍伯段
10338,光明段
10339,文聖段
10340,後溪段
10341,中圳段
10342,七星段
10343,新生段
10344,東螺段
10345,東北斗段
10346,西北斗段
10347,北勢寮段
10348,螺陽段
10349,光復段
10350,中華段
10351,螺青段
10352,新政段
10353,三民段
10354,大松段
10355,舜耕段
10356,大安段
10357,中寮段
10358,裕後段
10359,三和段
10360,文昌段
10361,北工段
10362,興農段
10363,大新段
10364,田尾段
10365,饒平厝段
10366,溪子頂段溪子頂小段
10367,溪子頂段十張犁小段
10368,溪子頂段三十張犁小段
10369,海豐崙段
10370,打簾段打簾小段
10371,打簾段柳樹湳小段
10372,曾厝崙段
10373,鎮平段
10374,小紅毛社段
10375,福新段
10376,和平段
10377,福德段
10378,慶豐段
10379,新豐段
10380,三豐段
10381,頂豐段
10382,田豐段
10383,仁豐段
10384,永豐段
10385,吉心段
10386,民生段
10387,田崙段
10388,芳圃段
10389,芳平段
10390,芳富段
10391,舜民段
10392,田平段
10393,光華段
10394,埤頭段
10395,小埔心段
10396,崙子段崙子小段
10397,崙子段十三甲小段
10398,斗六甲段
10399,大湖厝段
10400,番子埔段
10401,路口厝段
10402,周厝崙段
10403,三塊厝段
10404,新庄子段
10405,連交厝段
10406,牛稠子段
10407,元埔段
10408,埔東段
10409,芙朝段
10410,振興段
10411,嘉和段
10412,東和段
10413,中和段
10414,新庄段
10415,崙南段
10416,平原段
10417,稻香段
10418,合興段
10419,永豐段
10420,中西段
10421,西斗段
10422,溪州段溪州小段
10423,溪州段瓦厝小段
10424,下水埔段
10425,舊眉段
10426,溪墘厝段
10427,下霸段
10428,三條圳段
10429,西畔段
10430,圳寮段
10431,水尾段
10432,新興段
10433,過溪子段
10434,潮洋厝段
10435,瓦厝段
10436,湄洲段
10437,忠孝段
10438,仁愛段
10439,信義段
10440,和平段
10441,八德段
10442,登山段
10443,育善段
10444,復興段
10445,進樂段
10446,更新段
10447,成功段
10448,柑園段
10449,新西畔段
10450,原斗段
10451,華崙段
10452,儒田段
10453,儒德段
10454,儒興段
10455,社興段
10456,舊社段
10457,二林段
10458,犁頭厝段
10459,大排沙段
10460,萬興段柳子溝小段
10461,萬興段萬興小段
10462,石屚磘段
10463,舊趙甲段
10464,外竹段
10465,香田段
10466,中西段
10467,廣興段
10468,萬合段
10469,後厝段
10470,竹圍子段
10471,山寮段
10472,挖子段
10473,丈八斗段
10474,塗子崙段塗子崙小段
10475,塗子崙段外崙子腳小段
10476,塗子崙段詹厝子小段
10477,偉糖段
10478,興糖段
10479,外蘆竹塘段
10480,新興段
10481,天和段
10482,復興段
10483,新生段
10484,儒明段
10485,儒生段
10486,儒雅段
10487,儒香段
10488,儒芳段
10489,儒林段
10490,草漢段
10491,崙腳段
10492,崙仔腳段
10493,芳合段
10494,芳北段
10495,建平段
10496,新湖段
10497,建新段
10498,草漢段
10499,崙腳段
10500,草湖段
10501,漢寶園段
10502,王功段
10503,沙山段
10504,路上厝段
10505,埤腳段
10506,頂部子段
10507,後寮段
10508,溝子墘段
10509,新街段
10510,漢興段
10511,路興段
10512,上林段
10513,裕津段
10514,永興段
10515,芳平段
10516,芳新段
10517,芳寶段
10518,芳榮段
10519,芳義段
10520,芳成段
10521,芳仁段
10522,芳林段
10523,芳興段
10524,芳頂段
10525,芳崎段
10526,芳信段
10527,芳寮段
10528,福海段
10529,芳功段
10530,芳墘段
10531,芳街段
10532,芳山段
10533,芳苑段
10534,芳埤段
10535,芳草段
10536,大城段
10537,楓港段
10538,新光段
10539,永光段
10540,臺山段
10541,魚寮段
10542,山寮段
10543,外五間寮段
10544,三塊厝段
10545,尤厝段
10546,進糖段
10547,頂山腳段
10548,下山腳段
10549,西港段
10550,公館段
10551,臺西段
10552,潭墘段
10553,上豐段
10554,美豐段
10555,上富段
10556,建山段
10557,三林段
10558,和寮段
10559,城潭段
10560,上興段
10561,尤仕段
10562,西城段
10563,中城段
10564,東城段
10565,竹塘段
10566,新田段
10567,五庄子段
10568,面前厝段
10569,永基段
10570,竹林段
10571,長安段
10572,永安段
10573,竹崙段
10574,戴厝段
10575,竹政段
10576,廣福段
10577,三塊厝段
10578,三興段
10579,媽厝段
10580,新厝段
10581,溪湖段
10582,頂寮段
10583,田中央段
10584,崙子腳段
10585,河東段
10586,大突段大突小段
10587,大突段北勢尾小段
10588,汴頭段汴頭小段
10589,汴頭段大竹圍小段
10590,汴頭段阿狂厝小段
10591,西勢厝段西勢厝小段
10592,西勢厝段番婆小段
10593,西勢厝段新厝館小段
10594,四塊厝段四塊厝小段
10595,四塊厝段巫厝小段
10596,阿媽厝段阿媽厝小段
10597,阿媽厝段三塊厝小段
10598,光平段
10599,光華段
10600,福安段
10601,平和段
10602,大竹段
10603,湖南段
10604,湖西段
10605,弘農段
10606,東寮段
10607,大溪段
10608,湖東段
10609,東溪段
10610,西溪段
10611,中山段
10612,忠覺段
10613,鳳山段
10614,西寮段
10615,大發段
10616,北勢段
10617,田中段
10618,頂庄段
10619,大庭段
10620,庭忠段
10621,湳底段
10622,西安段
10623,鎮安段
10624,顯光段
10625,中興段
10626,河興段
10627,中東段
10628,湖北段
10629,牛埔厝段
10630,牛埔厝段牛埔厝小段
10631,牛埔厝段番同埔小段
10632,瓦段
10633,瓦磘段瓦磘小段
10634,瓦段西勢湖小段
10635, 子段
10636,大義段
10637,新水段
10638,三省段
10639,義和段
10640,石埤段
10641,光明段
10642,和平段
10643,東榮段
10644,永昌段
10645,南興段
10646,永興段
10647,成功段
10648,浸水段
10649,浸水段朴鼎金小段
10650,浸水段浸水小段
10651,石埤腳段
10652,南港段
10653,南港段南港小段
10654,南港段菜堂小段
10655,油車段
10656,羅厝段
10657,瓦窯北段
10658,瓦窯南段
10659,仁華段
10660,埔心段埔心小段
10661,埔心段油車店小段
10662,埤霞段埤霞小段
10663,埤霞段菜寮小段
10664,梧鳳段梧鳳小段
10665,梧鳳段二重湳小段
10666,羅厝段羅厝小段
10667,羅厝段芎蕉腳小段
10668,太平段
10669,舊館段
10670,大溝尾段
10671,瓦 厝段
10672,義民段
10673,東門段
10674,新興段
10675,霖興段
10676,新舘段
10677,霖鳳段
10678,太平東段
10679,瓦窯中段
10680,太平西段
10681,梧鳳段
10682,二重段
10683,五通段
10684,芎蕉段
10685,新南段
10686,福林段
10687,南勢段
10688,朝山段
10689,朝山段一小段
10690,科學段一小段
10691,科學段二小段
10692,科學段三小段
10693,建華段
10694,育賢段
10695,光鎮段
10696,柴橋段
10697,曲溪段
10698,成德段
10699,康朗段
10700,竹港段
10701,新港段
10702,康樂段
10703,南寮段
10704,中寮段
10705,西濱段
10706,海濱段
10707,港北段
10708,東濱段
10709,筧橋段
10710,古賢段
10711,新雅段
10712,富山段
10713,港南段
10714,華江段
